node_name,op_type,device,time_us,time_ms
8ReIlyadQ0,Const,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
2NVb7Timlr,Const,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
CBFoD4XTiz,Const,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
UDwx7SdGti,Const,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
kZB5XW0Pls,Const,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
o89eSCRc1d,Const,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
5mBneQC7F9,Const,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
LWV7ctpjM5,Const,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
eFElx8Dwvn,Const,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
ai0EGI4qnS,Const,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
0AFVIH8SgG,Const,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
oAnUyr763D,Const,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
VcTaA9KpG1,Const,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
NgQjvGlX32,ExpandDims,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
F30cgCOM7s,ExpandDims,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
xyMcjIohwl,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
DcABhpTUZO,ExpandDims,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
N9H7CFojky,Slice,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
RGCJtaXA4s,Slice,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
ieRC9l01G4,Slice,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
gInolMradR,Slice,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
csZza2XbwT,ExpandDims,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
w3dDC4Hp0k,ExpandDims,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
6EipkbM2aY,ExpandDims,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
8rCuIzJZSc,ExpandDims,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
ivhqOH62Bf,Slice,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
5EnZN8gc1f,Slice,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
tT2OiUS7el,ExpandDims,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
XLDkH6jr7O,Slice,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
kAMYmvsCWT,Slice,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
T3mPpuHKEs,ExpandDims,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
ai5E6SzXKT,Slice,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
bPVdN2r85E,Slice,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
EzpOU2bK6s,Slice,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
Sgu3qmOrvj,Slice,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
8iRS9JVlYj,ExpandDims,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
69FfxgTUSI,ExpandDims,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
IUZmL8x9Qo,ExpandDims,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
rxWKIXdpAw,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
ngxWoEprfG,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
8NgeQZBOvG,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
AkUIh1sidw,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
crIzEuDM0P,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
gUShdMKaHO,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
ConstantFolding/pXSbiaG43s_const_axis,Pack,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
pXSbiaG43s,Pack,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
iO0AVbek9S,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
ConstantFolding/1bXivWxrTy_const_axis,Pack,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
1bXivWxrTy,Pack,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
tNeMwhfzmc,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
7IVwa5y6YP,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
UpBuVoj2zh,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
7PLqaDdHlK,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
YyEQLBSst9,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
wDPfFE7l4v,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
LC5DcTRyXK,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
L5OFbJ3yxK,Shape,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
4v8xJjlmbG,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
DO8MPw0cuI,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
UguVmv7xj6,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
HSwjZO7RCA,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
cZv13mNUsW,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
qCYcAQmI6z,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
oFjn8ekiRG,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
03btXcMhx4,Prod,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
VIGqDiLK23,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
ConstantFolding/DS5cJ0erpy_const_axis,Pack,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
STRFz0ZsYu,Pack,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
DS5cJ0erpy,Pack,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
Ab0nmq5iRT,Prod,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
C04V561stH,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
RrKEBokeA8,Pack,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
M31XraLntT,Pack,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
WhZGtOIQT3,Prod,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
q3cECFSdMa,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
W3n4kpXl9z,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
fZhPuLAzVE,Pack,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
EU53gWi0xL,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
i8nJ4XEMGK,Prod,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
PBuqenTDrQ,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
t5U6hGLOKn,Prod,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
DUrdBFm8qh,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
mar0juyv7f,Pack,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
ConstantFolding/l15matp4BZ_const_axis,Pack,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
1rybIEqt8m,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
ConstantFolding/zGgWvrDI4T_const_axis,Pack,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
ConstantFolding/ezLMX7SNbD_const_axis,Pack,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
ezLMX7SNbD,Pack,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
UmoeFjzukQ,Prod,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
bglRqEBXIn,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
v9ziR46l0w,Shape,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
NsinzloQcM,Transpose,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
Lv02NfX9o5,Shape,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
FtVP7hpERT,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
T0vPoRVjmu,Transpose,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
CDxvMp5lA6,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
EziDCxS1b5,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
xpzWbVeCgT,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
qVErS5lmQf,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
eDYwJSBthm,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
YpQrj4JuK5,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
jOq6f3SdDF,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
iZ9znKHN5O,ExpandDims,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
p3hYM6B7Wx,ExpandDims,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
hzgcPaOV1b,Prod,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
pqX7m4bdSH,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
lgfbd4me0N,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
1hDupKWGHT,Prod,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
cKmhIV07rZ,RealDiv,/job:localhost/replica:0/task:0/device:GPU:0,2.0,0.002
_arg_9dgeU4bKka_0_56,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,2.0,0.002
_arg_KH4GEDx8pO_0_120,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,2.0,0.002
_arg_nv2tzWRf1I_0_309,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,2.0,0.002
_arg_ljyhc7HCLk_0_287,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,2.0,0.002
_arg_tZOFD39jRS_0_338,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,2.0,0.002
_arg_zX6xKOWG9S_0_374,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,2.0,0.002
_arg_UTzDZk1RS4_0_176,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,2.0,0.002
_retval_atQ2ZDuGK9_0_2,RealDiv,/job:localhost/replica:0/task:0/device:CPU:0,2.0,0.002
IF2Ua0cVWA,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
ziT8pqof6j,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
hwgnfjuTyo,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
fvs7boUxyJ,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
pY0dQVTvjM,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
A8BvLFJngE,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
blfTCoOugw,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
6R49PNJChS,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
EdaeHxtis2,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
ZIT4dpaFhx,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
kBgAO7lrdG,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
Dt1UM0XS23,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
YCvcZpKzPb,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
ZKkY25h9uT,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
gZCcyTv8fq,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
Gx68aPCZJV,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
XclCaOqshF,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
0FKuebL8c3,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
3fKdvBkxZ6,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
pEc0MhkRFJ,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
3gaudcYoje,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
3iGwVZfsv0,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
S1EgQX280o,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
1TxCVOKg60,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
kYXyWcrfI6,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
TvCwP5AsqO,Mul,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
jgUlH6kDdi,AddV2,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
I8UCcnmepR,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
RHJ6AzEOa1,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
ATdi3oHOKp,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
fiec7PsSZo,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
oNpwOsb0HJ,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
Dy7Ra32o5e,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
5GwIOk4Moe,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
ZL36Q5wuOd,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
9jYt6ZvgUO,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
ylUftQe0DK,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
UnpiYIauo9,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
8Ueh2rOMA3,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
cWA8VaD2Rk,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
ES81Jgi5w4,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
dPvsJhZAyX,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
0vYnrqhDGi,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
2qsAkOHgaQ,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
3GD0QXNf7b,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
43R9jdwJBh,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
ixXOJbG1eg,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
le6vNSXE9t,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
OsKlPvSy8C,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
TNRgamhjIu,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
KCYOmAhMqW,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
64HbevN7Yf,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
ZEog2xqeQ7,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
rMfHZwkXJa,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
1fnYakGs7T,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
6VtGbolNeZ,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
s20Ndt3b6E,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
xU3dQ26SDc,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
7VoywXvLtG,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
jlfvtGBc7S,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
q9tge6Wi8x,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
Qv8PjrmwFu,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
CZJXNwpiTr,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
GNUOcxJe5d,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
KpGvSjemTA,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
Xim12rqydG,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
IaRBYUyp39,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
vyRezhx3Qd,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
qAdvxb3net,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
LWs2grNO4f,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
CXbo9Y4nPR,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
z61wKQTUpt,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
kmDhI6V4pG,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
fqj124LI5x,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
QOdk43SiBf,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
VMtN9Luj03,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
LJeIKxhzrt,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
eP3LhMURys,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
2KxJBTeVMw,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
Dw9tfIOo8k,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
MfXgN8d9lH,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
buGWtmxver,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
12KuJ8Utwq,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
xb19U0Wm3H,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
S06dr7Clsf,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
Mkw0Pjr6vt,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
GqF8drV063,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
9U7cgGrYsL,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
UPADmvXWhw,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
BWCE06IlZ4,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
XEdu4yh0m2,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
Pv2R8MofJY,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
AXloQ0b5ds,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
8LXKzaxQd9,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
rd5Rl0Sbz2,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
kntmK7MIWX,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
M6ubhEfAWm,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
H1PJMAXBg4,Const,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
rA54YbduTP,Slice,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
nvmQy5rwV9,Slice,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
pY8dk4ercv,Slice,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
zh4aKlEAWM,ExpandDims,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
ConstantFolding/S135kzBaKZ_const_axis,Pack,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
S135kzBaKZ,Pack,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
mlFs912Xvw,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
wIkuNmrfRB,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
ConstantFolding/STRFz0ZsYu_const_axis,Pack,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
7C39Uuz2D8,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
CSOjFEhzwB,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
JuoIhlA8DP,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
ConstantFolding/RrKEBokeA8_const_axis,Pack,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
ConstantFolding/M31XraLntT_const_axis,Pack,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
ConstantFolding/fZhPuLAzVE_const_axis,Pack,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
ConstantFolding/XTg8kQCK3W_const_axis,Pack,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
XTg8kQCK3W,Pack,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
1EQqbzkoKu,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
za6gEKIyuP,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
ConstantFolding/R5KUoDwMya_const_axis,Pack,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
R5KUoDwMya,Pack,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
FDeRmrKwdc,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
tebOpyHoxR,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
2F8wjIPiJh,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
ConstantFolding/PwXEDRQgMK_const_axis,Pack,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
l15matp4BZ,Pack,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
PwXEDRQgMK,Pack,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
mwY32PcXEV,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
Dflbgo8QEv,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
IhEJ29LfGl,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
JOAl0gMaUN,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
ConstantFolding/fy35JGolx1_const_axis,Pack,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
ConstantFolding/jwTdBogaSc_const_axis,Pack,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
ConstantFolding/sPUWNRmrJQ_const_axis,Pack,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
fy35JGolx1,Pack,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
jwTdBogaSc,Pack,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
sPUWNRmrJQ,Pack,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
YEaweV1df8,Transpose,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
y3ZfK2q8xr,Transpose,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
cwMpoWES6k,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
qGniDeo0tZ,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
Jq7Qeicpzx,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
Of8h693vxA,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
seEuVOZ6gG,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
PCeh8Xqxbg,ExpandDims,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
CQlOB5G7ND,ExpandDims,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
1ABw0sqVf4,ExpandDims,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
H4KyujpS7D,ExpandDims,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
osn3ywXrvY,ExpandDims,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
VUdkXpaZP5,ExpandDims,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
LkaAY6bmeu,ExpandDims,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
s5Ch1PkiUR,ExpandDims,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
yRtOCdNA4E,ExpandDims,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
C2O91KwoYP,ExpandDims,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
eWzlb37mNX,ExpandDims,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
tZ4OlE1YAp,ExpandDims,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
rKU59wIQEj,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
x4ae0KXF7A,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
tXusSQClqT,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
vPBUELftZg,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
27dLmRATtV,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
GefsKyE2WN,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
V7ULQkFmGc,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,1.0,0.001
_arg_WycVU13dfZ_0_197,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_T3LHlorDnM_0_164,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_6hbLUlYs1H_0_40,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_HzcyUlm8Yj_0_100,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_8Dv01FAoNM_0_47,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_9NcxXsmyqf_0_54,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_Vi28Dy4Ll5_0_188,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_WqeN5KGIv9_0_195,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_Dy3rwVmn1A_0_73,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_EKpP4xMXu8_0_77,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_FrTLGaKo7c_0_89,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
